Ver1.2	1610171768	StartFile	4/1/2020	9:50:27 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\040120\SoundData.txt	1610171768
1618166254	Triggered	4	 NoSound	50	2	1618166254
1618183285	Triggered	1	 PureTone-5kHz	50	2	1618183285
1618187192	Triggered	4	 NoSound	50	2	1618187192
1618202900	Triggered	1	 PureTone-5kHz	50	2	1618202900
1618214989	Triggered	5	 PureTone-5kHz	50	2	1618214989
1618218180	Triggered	8	 NoSound	50	2	1618218180
1618225998	Triggered	5	 PureTone-5kHz	50	2	1618225998
1618232199	Triggered	8	 NoSound	50	2	1618232199
1618243268	Triggered	5	 PureTone-5kHz	50	2	1618243268
1618251810	Triggered	1	 PureTone-5kHz	50	2	1618251810
